genre,size,price,rating,review_count,downloads
9,11,0,5,1,0
9,2.9,0,3,2,0
9,2.8,0,3.7,3,0
9,6.1,0,5,1,0
9,5.5,0,5,2,0
9,10,1.08,5,1,0
9,22,0,5,12,0
9,5.6,0,5,1,0
9,3.9,0,5,1,0
9,16,0,4,262,0
9,12,0,4.8,8,0
9,30,0,4.9,10,0
9,24,0,4.8,9,0
9,30,0,4.6,35,0
9,22,0,5,3,0
9,8.6,0,4.3,15002,0
9,33,0,4,6,0
9,8.7,0,4,6,0
9,18,0,4.3,6,0
9,4.1,0,5,4,0
9,3.5,0,4.1,9,0
9,26,0,4.8,24,0
9,22,0,4.5,4,0
9,22,0,4.2,57,0
9,21,0.99,4.2,19,0
9,30,0,3.8,27,0
9,13,0,4.5,6,0
9,13,0,5,5,0
9,55,0,4.5,6,0
9,46,2,5,1,0
9,10,0,3.5,8,0
9,26,0,4,1,0
9,9,0,5,1,0
9,2.9,0,2,1,0
9,15,0,4.1,801,0
9,2.4,0,3.7,3,0
9,11,0.99,4.3,6,0
9,2.5,0,4.3,6,0
9,4.7,0,2.5,2,0
9,4.1,0,5,2,0
9,1.1,0,3.4,114,0
9,2.9,0,3.7,18,0
9,10,0,3.5,116,0
9,4.2,0,5,5,0
9,16,0,3.5,90,0
9,8.9,0,4.7,14,0
9,15,0.99,5,1,0
9,11,0,5,15,0
9,5.7,0,4.9,8,0
9,21,0,3,1,0
9,7.9,0,5,1,0
9,39,0,4.2,31,0
9,11,0,3.3,20,0
9,19,0,3.2,5,0
9,36,0,4.2,22,0
9,4.7,0,4,28,0
9,15,1.09,4.5,64,0
9,23,0,3.7,7,0
9,17,0,3.7,296,0
9,12,0,5,2,0
9,15,0,5,5,0
9,8.9,0,5,2,0
9,3.1,0,3.8,4,0
9,5.5,0,3.4,93,0
9,26,0,4.6,21,0
9,6.8,0.99,2.4,1104,0
9,6.8,0,2.4,1104,0
9,8.8,0,3.9,49,0
9,8.8,0.99,3.9,49,0
9,3.2,0,1,6,0
9,4.2,0,1,1,0
9,16,0,3.9,264,0
9,6.7,0,5,1,0
9,15,1.32,3.5,8,0
9,11,0,5,2,0
9,9.8,0,4.3,116,0
9,12,0,3.7,203,0
9,2.4,0,1.5,2,0
9,2.9,0,5,6,0
9,2.9,0,5,5,0
9,12,0,5,4,0
9,29,0,5,1,0
9,14,0,3.4,5,0
9,21,0,4.2,85,0
9,11,0,3,1,0
9,28,0,3.3,3,0
9,3.6,0,5,13,0
9,30,0,4.1,12,0
9,4.5,0,5,1,0
9,10,0,3.5,2,0
9,3.9,0,4.9,47,0
9,1.7,0,3.9,356,0
9,19,0,5,19,0
9,8.3,0,5,5,0
9,7.8,0,3.3,12,0
9,19,0,5,15,0
9,17,0,5,2,0
9,27,0,4,25,0
9,2.1,0,3.4,7,0
9,12,0,5,68,0
9,3.9,0,5,1,0
9,37,0,5,3,0
9,17,0,4,80,0
9,23,0,4,1,0
9,21,0,3.9,42,0
9,2.3,0,3,9,0
9,9.7,0,3.5,2,0
9,34,0,4.6,5,0
9,36,0,4,30,0
9,68,1.99,4.7,38,0
9,20,0,5,2,0
9,30,0,3.7,336,0
9,27,0,3,1,0
9,27,1.73,4,2,0
9,6,0,5,3,0
9,50,0,5,3,0
9,16,0.99,4.3,19,0
9,25,0,5,1,0
9,2.8,0,4.2,4,0
9,21,0,2.8,5,0
9,13,0,4.2,5,0
9,29,0,4.7,22,0
9,31,0,4.7,3,0
9,19,0,4.6,53,0
9,29,0,3.2,5,0
9,44,0,5,2,0
9,44,0,4,56,0
9,3.8,0,5,1,0
9,22,0,4.4,241,0
9,24,0,4.8,8,0
9,4,0,5,1,0
9,3.4,0,4.4,14,0
9,18,0,4.5,18,0
9,5.1,0,3.5,6,0
9,7.1,0,3.6,126,0
9,68,3.2,4.2,9,0
9,38,4.89,4.2,9,0
9,1.4,0,4.2,54,0
9,10,0,3.8,215,0
9,18,0,4.5,2,0
9,6.1,0.99,4.1,295,0
9,8.2,0,4.2,5,0
9,9.8,0,4,1,0
9,11,0,5,3,0
9,3.5,0,5,4,0
9,39,0,4,4,0
9,7.3,0,4.7,20,0
9,1.2,0,5,2,0
9,2.4,0,4.9,20,0
9,3.9,0,5,4,0
9,23,0.99,4,4,0
9,34,0,3.8,44,0
9,26,0,3.8,44,0
9,29,0,5,2,0
9,22,0,4.6,23,0
9,48,0,4,290,0
9,61,0,4.3,643,0
9,36,0,4.3,6,0
9,21,0,3.8,8,0
9,11,0,4.9,9,0
9,6.3,0,5,3,0
9,38,0.99,5,3,0
9,29,0,4,2,0
9,40,0.99,4,2,0
9,39,0,4,2,0
9,14,0,4.3,456,0
9,47,0,4.5,6,0
9,3.3,0,4.5,6,0
9,4.6,0,3.3,9,0
9,15,0,4,3,0
9,31,0,5,1,0
9,1.7,0,5,1,0
9,8.5,0,5,1,0
9,2.4,0,5,15,0
9,25,0,5,7,0
9,26,2.93,4,3,0
9,25,2.93,4,3,0
9,2.5,0,4,3,0
9,5.3,0,4,3,0
9,32,0,3.6,82,0
9,19,0,5,3,0
9,4.5,0,5,3,0
9,22,1.22,5,3,0
9,23,1.24,5,3,0
9,23,1.74,5,3,0
9,19,1.74,5,3,0
9,36,0,4.9,16,0
9,3.9,0,3.8,8,0
9,1.2,0,3.8,8,0
9,5.4,0,5,2,0
9,32,0,3.7,161,0
9,23,0,4.1,9,0
9,25,0,4.9,16,0
9,18,0,4.3,73,0
9,1.5,0,3.1,60,0
9,37,0,4.1,22,0
9,2.3,0,4,489,0
9,12,0,4.3,7,0
9,49,0,4.9,14,0
9,3.9,0,5,3,0
9,3.9,0,2.7,13,0
9,48,0,5,1,0
9,46,0,4.2,19,0
9,46,0,4.6,70,0
9,19,0,4.9,10,0
9,4.5,0,4.5,60,0
9,4.4,0.99,4.5,60,0
9,45,0,5,2,0
9,13,0,4.6,5,0
9,36,1.67,3,4,0
9,13,0,3.9,14,0
9,37,1.67,3.2,128,0
9,40,1.61,1,1,0
9,41,0,1,1,0
9,106,0,4,3,0
9,50,0,4.1,80,0
9,37,0,3.7,407,0
9,23,0,2,1,0
9,19,0,2,1,0
9,50,0,5,5,0
9,81,0,5,6,0
9,28,0,4.9,13,0
9,7.8,0,3,3,0
9,8.6,0,3.7,293,0
9,14,0,4.3,23,0
9,9.8,0,4.2,42,0
9,6,0,3.1,8,0
9,5.5,0,5,1,0
9,20,2.9,5,1,0
9,20,0,4.6,5,0
9,2.2,0,5,1,0
9,12,0,3.8,12,0
9,4.1,0,3.7,272,0
9,29,0,4.8,9,0
9,11,0,5,2,0
9,13,0,5,2,0
9,35,1,5,3,0
9,1.3,0,3.5,135,0
9,29,0,3.2,14,0
9,22,0,4.3,3,0
9,4.7,0,3.4,5,0
9,24,0,2.9,28,0
9,37,0,3.7,11,0
9,46,0,3.7,7,0
9,7.1,0,3.9,190,0
9,135,0,3.5,4,0
9,49,0,5,3,0
9,2.7,0,5,1,0
9,19,0,4.8,5,0
9,6.9,0,4,4,0
9,19,0,4.1,29,0
9,2.3,0,4.1,7,0
9,26,0.99,4.1,7,0
9,30,0,3,2,0
9,26,0.99,3,2,0
9,27,0.99,3,2,0
9,27,0.99,3,2,0
9,27,0.99,3,2,0
9,26,0.99,3,2,0
9,30,0.99,3,2,0
9,26,0.99,3,2,0
9,26,0.99,3,2,0
9,100,0,3,2,0
9,4.3,1.88,5,3,0
9,1.2,0,5,1,0
9,2.3,0,5,2,0
9,6,0,5,7,0
9,9.6,0,3.9,64,0
9,4.9,0,5,1,0
9,2.4,0,3.7,6,0
9,12,0,4,10,0
9,12,0,2.5,13,0
9,1.8,0,3.5,35,0
9,2.6,0,3.9,15,0
9,1.9,0,4.3,18,0
9,14,0,5,3,0
9,3.9,0,4,1,0
9,3.8,0,5,6,0
9,35,0,5,1,0
9,3,0,5,2,0
9,10,1.02,4.4,42,0
9,9,1.02,2.3,3,0
9,10,0,3.8,72,0
9,17,0,4,1,0
9,6.9,6.9,4,1,0
9,60,0.99,4.7,13,0
9,8.6,0,4.2,79,0
9,21,0,4.6,101,0
9,42,0,4.9,8,0
9,28,0,3,2,0
9,3.3,0,5,1,0
9,10,0,3,2,0
9,15,0,3.2,5,0
9,20,0,3.8,1574,0
9,168,0,4,24,0
9,1.7,0,5,4,0
9,2.6,0,5,3,0
9,44,0,4,348,0
9,13,0,2.5,2,0
9,25,1.4,5,1,0
9,10,0,3.3,3,0
9,51,0,4.6,11,0
9,39,0,5,27,0
9,3.9,0,4.8,19,0
9,25,0,3.8,20,0
9,12,0,4.9,56,0
9,46,0,3.5,2,0
9,2.9,13.75,5,2,0
9,2.2,1.08,4.5,327,0
9,47,0,3.7,37,0
9,436,0,5,14,0
9,25,0,4,47,0
9,25,0,3.9,13,0
9,3.2,0.99,4.2,17,0
9,6.2,0,4.2,17,0
9,6.2,0,3,2,0
9,2.6,1.12,3.3,496,0
9,17,0,3.7,3,0
9,20,0,3.9,7,0
9,18,0,4,1,0
9,18,1.08,4,1,0
9,3.1,0,4.5,24,0
9,4.4,0,5,2,0
9,3,0,3.5,8,0
9,4.1,0,5,4,0
9,1.6,0,4.2,337,0
9,4.8,0,4,1,0
9,5.5,0,3.9,164,0
9,11,0,3.9,56,0
10,4.7,0,4.1,190,0
10,1.8,0,2,4,0
10,4.7,0,4.4,72,0
10,1.8,0,3.4,17,0
10,2,0,3.9,735,0
10,1.8,0,3.2,22,0
10,1.8,0,3.8,115,0
10,4.9,0,4.2,38,0
10,4.7,0,4.3,139,0
10,4.7,0,3.9,89,0
10,2,0,3.7,518,0
10,4.7,0,4.3,791,0
10,2,0,3.3,328,0
10,1.8,0,3.1,22,0
10,1.8,0,2.6,41,0
10,40,0,3.7,353,0
10,45,0,3.9,63,0
10,11,0,5,4,0
10,20,0,3.4,87,0
10,57,0,5,1,0
10,24,0,3.7,845,0
10,8.2,0,4.5,29,0
10,19,0,3.8,109,0
10,14,0,3.5,113,0
10,9.8,0,3.9,42,0
10,15,0,3.7,334,0
10,22,0,4,26,0
10,4.5,0,3.7,237,0
10,15,2.04,5,2,0
10,19,0,3,21,0
10,18,1.05,4.4,389,0
10,4.9,0,1,1,0
10,19,0,4.7,42,0
10,11,0,3.8,322,0
10,3.6,0,5,3,0
10,44,0,3.9,11,0
10,4.5,0,4.1,294,0
10,34,0,4.9,7,0
10,32,0,4.5,41,0
10,4.6,0,3.4,270,0
10,32,0,3.8,97,0
10,33,0,3.5,2,0
10,4.2,0,4.2,112,0
10,298,0,3.9,129,0
10,18,0,5,2,0
10,70,0,3.3,13,0
10,3.9,0,3.3,12,0
10,40,0.99,4.2,6,0
10,40,0,3.6,79,0
10,3.3,0,3.5,1933,0
10,4.3,0,4.1,8,0
10,40,0.99,4.5,2,0
10,12,0,4.4,64,0
10,4.2,0,4.5,35,0
10,120,0,4.9,12,0
10,4.5,0,4,12,0
10,33,0,3.2,13,0
10,17,0,5,1,0
10,6.1,0,3.9,28,0
10,1.5,0,4.7,26,0
10,25,0,3.8,99,0
10,1.6,0,3.1,40,0
10,12,0,3.3,3,0
10,29,0,3.7,3,0
10,38,0,4.6,50,0
10,139,0,4.2,68,0
10,13,0,4.8,25,0
10,12,0,3.8,148,0
10,46,0,4,4,0
10,1.2,0,3.5,376,0
10,8.9,0,4.6,35,0
10,1.6,0,4.6,7,0
10,32,0,4.9,64,0
10,32,0,5,11,0
10,43,0,4.1,8,0
10,6.3,0,3.3,4175,0
10,19,0,3.8,239,0
10,19,0,4.2,5,0
10,5.8,0.99,5,1,0
10,7.2,0,3.9,78,0
10,4,0,4,1,0
10,5.7,0,4.4,7,0
10,20,0,4,35,0
10,49,0,4.5,61,0
10,4.5,0,3.9,48,0
10,11,0,3.8,4,0
10,30,0,4.3,126,0
10,27,0,4.5,2,0
10,24,0,5,2,0
10,3.4,0,4.7,6,0
10,1.9,0,4.3,14,0
10,1.8,0,5,1,0
10,2,0,5,1,0
10,1.8,0,5,1,0
10,2.1,0,5,1,0
10,2,0,5,1,0
10,2.5,0,5,9,0
10,1.9,0,5,9,0
10,1.8,0,5,9,0
10,21,0,2.8,4,0
10,21,0.99,3.3,81,0
10,11,0,5,1,0
10,11,0,3.8,52,0
10,77,0,3,918,0
10,4.3,0,4.3,1141,0
10,4.5,0,3.7,160,0
10,14,0,4.6,11,0
10,2.8,0,5,5,0
10,10,0,4.3,3,0
10,18,2.99,4.1,35,0
10,27,0,3.8,59,0
10,31,0,3.8,46,0
11,41,2.99,5,1,0
11,20,2.99,4.1,35,0
11,62,0,3.7,113,0
11,17,0,3.1,149,0
11,32,0.99,3.8,4,0
11,35,0,4.5,31,0
11,43,0,4,1,0
11,15,0.99,5,1,0
11,86,0,3.9,179,0
11,86,3.98,4,1,0
11,80,0,3.2,4,0
11,80,2.99,3.2,4,0
11,49,0.99,3,2,0
11,31,0.99,2,2,0
11,3.5,0,2.7,188,0
11,42,0,4.6,19,0
11,192,2.99,4.3,40,0
11,37,1.99,4.3,9,0
11,2.3,0,3.5,2,0
11,23,0,4,464,0
11,39,0,3.6,1165,0
11,20,0.99,4.4,7,0
11,21,0,4.3,13,0
12,4.2,0,3.8,196,0
12,16,0,5,19,0
12,25,0,4.9,17,0
12,33,0.99,4.4,414,0
12,15,0,5,8,0
12,15,0,5,8,0
12,2.2,0.99,4.5,26,0
12,12,0,4.5,26,0
12,14,0,4.8,385,0
12,7.4,0,4,50,0
12,3,0,5,4,0
12,18,0,5,4,0
12,2.6,0,5,4,0
12,26,0,5,2,0
12,14,0,5,4,0
12,4.9,0,5,23,0
12,12,0,4.6,13,0
12,11,0,4.6,13,0
12,2.8,0,4.7,14,0
12,1.4,1.22,5,6,0
12,2.1,0,4.1,13,0
12,36,0,3,1,0
12,7.3,0,4,118,0
12,22,0,4.1,157,0
12,6,0.99,4,30,0
12,1.9,0,3.4,256,0
12,29,0,3.9,859,0
12,2.8,0,5,4,0
12,3.3,0,4.5,4,0
12,3.3,0,2.5,4,0
12,3.7,3.09,3,6,0
12,5.9,0,3.5,2,0
12,3.2,0,4.5,4,0
12,23,0,3.8,5,0
12,14,0,5,3,0
12,3.6,0,4.2,40,0
12,3.3,0.99,4.2,40,0
12,3.6,0,5,3,0
12,19,0,5,11,0
12,4.3,0,4.4,3474,0
12,4.5,0,4.4,2161,0
12,3.3,0,5,103,0
12,2.1,0,4.1,168,0
12,10,0,3.6,66,0
12,44,0.99,5,2,0
12,2.5,0,5,1,0
12,3.3,0,4.4,14,0
12,12,0,4.4,2311,0
12,5.9,0,4.2,67,0
12,53,0,1,1,0
12,55,0,4.2,18,0
12,10,0,4.7,6,0
12,2,0,4.7,15,0
12,8.2,1.27,3.1,37,0
12,7,0,3.7,6,0
12,3,1.99,4.3,24,0
12,3.1,0,3.6,146,0
12,3.2,0,5,47,0
12,11,0,3,6,0
12,9.3,0,4.6,31,0
12,39,0,3.1,14,0
12,27,0,2.3,20,0
12,37,0,3.8,6,0
12,11,0,3.7,79,0
12,10,0,3.8,189,0
12,2.5,0,3.5,25,0
12,9.4,0,4.5,32,0
12,1,0,4.4,75,0
12,5.2,0.99,3.5,2,0
12,3.2,0,4.2,36,0
12,3.2,0,3.7,92,0
12,3.7,0,3.5,159,0
12,5.9,0,4.9,115,0
12,2.8,0,5,1,0
12,16,0,5,5,0
12,8.1,0,2.5,2,0
12,21,0,5,5,0
12,1.6,0,5,2,0
12,11,0,3.7,3,0
12,8.2,0,4.6,25,0
12,1.6,0,4.8,13,0
12,2.2,0,5,3,0
12,28,0,3.7,10,0
12,23,0,4.9,14,0
12,5.3,0,4,30,0
12,6.1,0,4.6,12,0
12,14,0,4.4,23,0
12,2.6,1.03,3,4,0
12,3.4,1.03,3,4,0
12,5,1.03,3,4,0
12,4.3,1.03,3,4,0
12,18,0,4.7,12,0
12,18,1.99,4.7,700,0
12,2.1,0,4.4,514,0
12,25,0,4.5,73,0
12,5.6,0,4,5,0
12,12,0,4.5,27,0
12,12,0,4,64,0
12,26,0,5,1,0
12,10,0,3.9,51,0
12,15,0,5,2,0
12,5.2,0,4.5,8,0
12,5.4,0.99,4.5,8,0
12,1.4,0,3.3,53,0
12,32,0,3.9,14,0
12,6,0,3.2,4,0
12,2.8,0,4,2,0
12,13,0,4.3,77,0
12,1.4,1.02,4.8,16,0
12,10,0,4.6,7,0
12,19,0,4.5,2,0
12,11,0,2,1,0
12,6.7,0,5,5,0
12,9.5,0,4.2,27,0
12,2.6,0,5,1,0
12,15,0,4,120,0
12,15,0,4,120,0
12,23,0,4.3,3,0
12,1.3,0,4.3,13,0
12,12,0,4.7,118,0
12,3.7,0,5,1,0
12,4.3,0,3,6,0
12,13,0,4.1,692,0
12,7,0,4.3,59,0
12,3,0,3.4,130,0
12,13,0,3.9,46,0
12,6.1,0,3.5,21,0
12,6.3,0,4.2,29,0
12,4.7,0,5,4,0
12,4,0,3.7,1171,0
12,8.3,0,3.5,356,0
12,19,0,3.8,108,0
12,21,0,4.7,11,0
12,3.6,0,5,1,0
12,3.6,0,4.5,130,0
12,2.4,0,3.3,30,0
12,2.6,1.08,3.3,30,0
12,17,0,3.5,17,0
12,22,0,4,24,0
12,46,0.99,3.8,32,0
12,22,0,3.6,14,0
12,25,0,3.8,340,0
12,11,0,3.7,434,0
12,6.6,0,3.8,99,0
12,40,0,3.5,14,0
12,35,0,4.8,122,0
12,20,0,3.7,17,0
12,22,0,4.1,42,0
12,8.9,0,4.2,1214,0
12,8.5,0,3.3,382,0
12,12,0,4,1314,0
12,18,0,3.6,590,0
12,45,0,4.3,240,0
12,7.5,0,3.1,32,0
12,9.7,0,3.7,23,0
12,45,0,3.8,1116,0
12,26,0,3.4,525,0
12,102,0.99,4.5,2,0
12,114,0.99,4,14,0
12,47,0,4,1754,0
12,14,0,3.1,197,0
12,47,0,3.8,303,0
12,2.8,0,3.9,24,0
12,18,0,3.4,21,0
12,27,0,3.5,378,0
12,1.6,0,3.1,468,0
12,40,0,3.7,420,0
12,11,0.99,4.2,13,0
12,8.2,0,3.5,216,0
12,4.4,0,3.8,188,0
12,1.4,0,2.8,28,0
12,37,0,3.4,367,0
12,38,0,3.8,170,0
12,5,0,4.2,10416,0
12,8.5,0,4,103,0
12,28,0,3.3,1042,0
12,35,0,5,3,0
12,7.5,0,4,4,0
12,1.4,0,3.6,10,0
12,3.5,0,5,8,0
12,3.5,0.99,5,2,0
12,16,3.18,5,2,0
12,3.7,0,4.6,32,0
12,4.3,0,3.7,55,0
12,35,0,4.4,760,0
12,25,0,4,8,0
12,33,0,5,7,0
12,22,0,3.2,627,0
12,22,0,3.4,219,0
12,22,0,4,39,0
12,3.9,0,3.8,220,0
12,19,0,3.4,47,0
12,6.3,0,5,1,0
12,6.3,0,5,1,0
12,15,0,3.2,206,0
12,21,0,5,9,0
12,19,0,4.3,35,0
12,3.7,0,3.8,68,0
12,10,0,4.7,22,0
12,7.8,0,3,2,0
12,9,0,4.9,27,0
12,1.3,0,4.4,18,0
12,7.8,0,4.2,12,0
12,2.1,0,5,7,0
12,21,0,3.7,32,0
12,9.7,0,3.3,15,0
12,3,0,3.8,6,0
12,20,0,4.2,2429,0
12,23,0,4.2,6,0
12,4.3,0,4.2,45,0
12,4.3,0,3.8,182,0
12,4.5,0,3.5,4,0
12,3.6,0,4.2,19,0
12,1.6,0,3.9,38,0
12,1.2,0,2.8,4,0
12,15,0,3.9,34,0
12,12,0,3.8,8,0
12,11,0,5,2,0
12,18,0,4.7,18,0
12,18,0,4.7,18,0
12,12,0,3.7,6,0
12,6.5,0,4,272,0
12,27,1.99,1,3,0
12,22,2.99,1,2,0
12,1.1,0.99,3.8,158,0
12,2.7,0,5,2,0
12,20,0,4,4,0
12,3.3,0.99,2.6,10,0
12,2.3,0,3.5,4,0
12,13,0,4.1,136,0
12,17,3.89,4.6,805,0
12,6.5,0,3.7,88,0
12,8.9,0,2,1,0
12,7.6,0,4.3,7631,0
12,5.9,0,4.5,113,0
12,57,0,4,7,0
12,2.8,0,4.7,6,0
12,4.7,0,5,1,0
12,23,0,3,2,0
12,23,0,4.9,11,0
12,2,0,4.4,43,0
12,4.1,0,4.3,13,0
12,20,0,4.6,62,0
12,16,0,5,1,0
12,16,0,5,2,0
12,47,0,4.6,64,0
12,1.2,0,4.1,259,0
12,1.7,0,4.2,35,0
12,3.8,0,3.7,97,0
12,3.8,0,3.7,97,0
12,1.4,0,4,68,0
12,1.7,0,4.2,8,0
12,1.5,0,4.3,7,0
12,11,0,3.9,18,0
12,3.1,0,4.2,6,0
12,3.2,0,5,4,0
12,3.2,0,3.7,6,0
12,7.1,0,5,2,0
12,1.1,0,4.3,2197,0
12,3.5,0,3.5,8,0
12,4,0,4.4,14,0
12,20,0,3.9,342,0
12,6.6,0,5,4,0
12,20,0,4.4,25,0
12,12,0,4.9,200,0
12,12,0,5,1,0
12,4,0,3,2,0
12,2.4,1.29,4.4,7,0
12,2.4,0,5,1,0
12,9,0,4.3,21,0
12,22,0,4.9,14,0
12,6,0,4.5,57,0
12,9.3,0,4.3,6,0
12,25,0,5,4,0
12,23,0,5,11,0
12,23,1.5,5,11,0
12,3.7,0,4.5,220,0
12,3.7,0,4.5,220,0
12,23,0,3.4,7,0
12,8.1,0,4.6,85,0
12,1.4,0,3,2,0
12,16,0,3,2,0
12,16,0,4.4,93,0
12,17,0,4.9,8,0
12,19,0,5,1,0
12,6.8,0,4,124,0
12,1.5,0,4,26,0
12,23,0,4.2,322,0
12,11,0,4.4,17,0
12,2.6,0,3,21,0
12,22,0,3.8,258,0
12,23,0,3.9,30,0
12,28,0,5,2,0
12,2.7,0,4,3,0
12,1,0,4,11,0
12,4.7,0.99,3.8,25,0
12,5.7,0,4.2,12,0
12,29,0,4.2,12,0
12,29,0,4.2,12,0
12,6,0,4.9,32,0
12,11,0,4.9,32,0
12,3.8,0,5,4,0
12,11,0,4.7,188,0
12,7.4,0,4.3,254,0
12,2.6,0,5,6,0
12,19,0,3.4,67,0
12,8,0,5,3,0
12,13,0,3.9,17,0
12,13,0,3.5,79,0
12,13,0,4.4,8,0
12,13,0,3.7,20,0
12,30,0,3.6,72,0
12,6,0,3.6,72,0
12,2.8,0,4,2,0
12,9.8,0,4.9,8,0
12,1.6,0,4.4,162,0
12,4.1,0,5,5,0
12,9.1,1,5,1,0
12,20,0,5,3,0
12,14,0,5,1,0
12,7.4,0,3.7,57,0
12,8.1,0,5,2,0
12,15,0,4,8,0
12,24,0,5,1,0
12,2.5,0,3.5,13,0
12,29,0,3.8,8,0
12,4.6,0,4.5,10,0
12,15,0,4.9,81,0
12,1.1,0,3.4,9,0
12,1.1,0,4,63,0
12,5.8,0,4.2,16,0
12,13,0,4,260,0
12,36,0,3.9,478,0
12,36,0,3.9,494,0
12,11,0,4,406,0
12,20,0,3.7,237,0
12,33,0,4.2,910,0
12,1.6,0,4,38,0
12,8.4,0,4,5,0
12,17,0,2.2,5,0
12,7.9,0,4.1,21,0
12,32,0,4.2,419,0
12,6.2,0,3.5,88,0
12,6.2,0,3.5,88,0
12,6.2,0,3.5,88,0
12,24,0,4.3,191,0
12,1.9,0,4.5,2,0
12,13,1.09,4.4,40,0
12,13,0,3.6,14,0
12,22,0,5,3,0
12,12,0,3.8,16,0
12,11,0,4.6,27,0
12,18,0,5,2,0
12,7,0,4.8,13,0
12,2.4,0,4,1,0
12,9,0,4,1,0
12,1.6,0,3.4,81,0
12,8.6,0,4.9,8,0
12,21,0,4.5,2,0
12,19,0,3,2,0
12,1.8,0,4,9,0
12,2.3,0,5,9,0
12,3,0,4.9,11,0
12,3.2,0,4.9,11,0
12,3.1,0,4.9,20,0
12,1.8,0,3.9,104,0
12,3.3,0,5,3,0
12,4.9,0,3.7,3,0
12,4.9,0,3.7,3,0
12,1.1,0,4.7,48,0
12,1.2,0,3.9,30,0
12,2.5,0,4,7,0
12,5.7,0,4.6,5,0
12,2.5,0,5,2,0
12,2.2,0,5,2,0
12,3.8,0,4,7,0
12,2.5,0,5,2,0
12,2.3,0,5,1,0
12,14,0,3.9,35,0
12,2.7,0,5,2,0
12,11,0,4.6,13,0
12,1.6,0,4.7,25,0
12,1.2,1.25,4.7,25,0
12,2.5,0,5,2,0
12,15,0.99,5,1,0
12,1.4,0,3.8,139,0
12,3.7,0,3.7,432,0
12,4,0,5,2,0
12,13,0,4.6,139,0
12,3.5,0,4.2,4,0
12,11,0,5,2,0
12,2.5,0,4.5,11,0
12,1.9,0,4.5,11,0
12,2.5,0,5,17,0
12,4.6,0,5,20,0
12,2,1,5,1,0
12,2.5,0,5,1,0
12,21,0,5,1,0
12,1,0,3.5,26,0
12,2.4,0,1,1,0
12,3.7,0,4.4,7,0
12,3.5,0,4.3,7,0
12,1.6,0,4,46,0
12,6.4,0,5,10,0
12,20,0,5,1,0
12,5.8,0,4.5,106,0
12,2,0.99,5,1,0
12,15,0,4,29,0
12,2,0,4.2,48,0
12,20,0,4.8,6,0
12,6.7,0,4,51,0
12,19,0,5,1,0
12,1.1,0,4,121,0
12,3.2,0,4.2,5,0
12,2.9,0,4.8,5,0
12,2.6,0,4,176,0
12,5.8,0,5,1,0
12,16,0,4.6,16,0
12,44,0,5,1,0
12,5.9,0,3.6,8,0
12,2.8,0,4.9,459,0
12,1.1,0,4.3,9,0
12,1.6,1.59,4.3,9,0
12,1.8,0,5,9,0
12,22,0,4.7,15,0
12,6.9,0,4.2,12,0
12,2.6,0.99,4.5,14,0
12,2.6,0.99,4.5,14,0
12,4.2,0,5,3,0
12,1.1,0,4.7,6,0
12,4.8,0,4.7,6,0
12,11,0,5,4,0
12,1.1,0,4.1,8,0
12,2.1,1.24,3.5,2,0
12,1.8,0,4.2,13,0
12,4.5,0.99,4.2,5,0
12,4.5,0,3.6,217,0
12,8.4,0,5,3,0
12,5,0.99,5,1,0
12,32,0,3.5,4,0
12,3.2,0,5,9,0
12,6.3,0,4,13,0
12,6.3,0,4.6,21,0
12,4.4,0,4.9,23,0
12,1.7,0,4.9,23,0
12,2.6,0,3,14,0
12,1.5,1,3,2,0
12,4.8,0,5,1,0
12,5.5,0,5,1,0
12,5.2,0,5,1,0
12,5.2,0,5,1,0
12,4.2,0,5,1,0
12,2.9,0,4.5,15,0
12,8.8,0,4,8,0
12,3.2,0,3.6,16,0
12,2.9,0,5,1,0
12,2.2,0,2.7,7,0
12,1.8,0,4.7,7,0
12,2.3,0,4.7,7,0
12,1.2,0,5,1,0
12,16,0,1,1,0
12,11,0,5,9,0
12,6.3,0,5,3,0
12,26,0,5,3,0
12,49,0,5,3,0
12,28,0,5,3,0
12,12,0,5,1,0
12,1.9,0,5,3,0
12,13,0,5,3,0
12,19,0,4.5,2,0
12,1.2,0,4,1,0
12,1.4,0,5,1,0
12,3.6,0,5,7,0
12,17,0,5,7,0
12,1,0,5,7,0
12,19,0,4.7,20,0
12,18,0,2.9,105,0
12,8,0,4.4,8,0
12,4.9,0,3.1,13,0
12,11,0,4.8,50,0
12,11,0,4.8,50,0
12,1.3,0,2,3,0
12,6.3,0,5,2,0
12,1.2,0,4.4,7,0
12,1.2,2.5,4,1,0
12,2.2,0,3.9,275,0
12,2.7,0,3.1,56,0
12,18,0,5,1,0
12,12,1.99,4.7,50,0
12,2.4,0,5,2,0
12,2.4,0,4,26,0
12,5.7,0,4.5,19,0
12,5.8,0,4.1,94,0
12,5.7,0,4.1,53,0
12,5.8,0,4.1,159,0
12,2.2,0,4.6,14,0
12,5.8,0,3.6,72,0
12,15,0,4.7,14,0
12,1.1,0,4,170,0
12,2.1,0,4.4,154,0
12,1.7,0,3.8,76,0
12,9.3,0,4,1,0
12,6.9,0,5,4,0
12,8.6,0,3.8,943,0
12,22,0,4.8,6,0
12,24,0.99,4.5,2,0
12,22,0.99,4.5,2,0
12,14,0,4.3,20,0
